session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent
HWS-005-BACS+,9,73,BACS+,limo02,1784201721064445296,1784201927570556961,0,0,206506111665,7,-105.54,13.63,0xb0581189e4aa373705c01c69f13c27273c2e6bdcd2451ff1324d34497823b8c3556ee65a452154d119d87f05c9834b0199c074de,52,868,7,125,4/5,0
HWS-005-BACS+,9,74,BACS+,limo02,1784201727081675032,1784202265886219857,0,0,538804544825,3,-81.60,-3.79,0xe71126c0887d839ded51774b727d80294f09795109f531a0fbbc684cf464eaae5d2323f248d60dbe0b571a5639ae088a790a4dd9,52,868,7,125,4/5,0
HWS-005-BACS+,9,75,BACS+,limo02,1784201727078678106,1784201937357962575,0,0,210279284469,2,-89.71,3.32,0xede28f70a4685b2686e1649b1eaab21f746c8dec8b9d24365c1957282360c5e65df849d204b2f7485d3b4b9764b5ce85f15c31d2,52,868,7,125,4/5,0
HWS-005-BACS+,9,76,BACS+,limo02,1784201731105413481,1784201941614085768,0,0,210508672287,0,-89.41,14.71,0x2cdd61a5dbd5e65113fa81ca148dd9f71cd0d41f97159f502bf6af68ff489c640120fdf3d702cf6ee84152d7ea4645fc03ebac88,52,868,7,125,4/5,0
HWS-005-BACS+,9,77,BACS+,limo01,1784201734587686926,1784201781879604411,0,0,47291917485,10,-98.29,-2.40,0xd3d36bdf5194642deb897a6868a5b2df81dad3532db0f973a9dc19499e7618f7d6962f33fd5af565af2af52575b02996d3060712,52,868,7,125,4/5,0
HWS-005-BACS+,9,78,BACS+,limo01,1784201737467536824,1784201929686329019,0,0,192218792195,10,-100.16,-4.46,0x5ee5a738483cbbff33a83bc25a92efbd5bc7cbab734a57f1ce95356ccc1ce7c8698b2693df638dec84ea3b6c78681597141398fd,52,868,7,125,4/5,0
HWS-005-BACS+,9,79,BACS+,limo01,1784201742746444661,1784201890792162740,0,0,148045718079,5,-91.11,9.93,0xbc0ae75daf25a92a2ed9d6f7084dbefc28aa2b391e822fcfb682f180912bffd8caa967298c3da3033511392837aa0ab6109dcbdd,52,868,7,125,4/5,0
HWS-005-BACS+,9,80,BACS+,limo02,1784201745962051806,1784202081612559513,0,0,335650507707,6,-105.88,9.81,0xad44e11cc8eaea89b88342eeaec507067204d52708dcb5de3b1017586480db2325add7c6c62dc93540fd11299d914d24d7fa1483,52,868,7,125,4/5,0
HWS-005-BACS+,9,81,BACS+,limo02,1784201748841619793,1784201828243866365,0,0,79402246572,2,-91.93,10.15,0x92a0cea21b181195c835a6952218720eb828f8e8981327ed4d8d8be9d8b602911cd74888691fdd914edd4aa281360208126fdb5c,52,868,7,125,4/5,0
HWS-005-BACS+,9,82,BACS+,limo02,1784201754140513785,1784201880888229346,0,0,126747715561,9,-95.60,10.62,0x0948f2b4101bec6887c692ce26ce14dec50522292f069922a868715ebcb1b6fc758bc4b7a945367e760e1a77456b160b952b3a54,52,868,7,125,4/5,0
HWS-005-BACS+,9,83,BACS+,limo01,1784201754869148322,1784202078406064490,0,0,323536916168,10,-107.71,1.97,0x699f16f3ffa7549a0772eae8c6da82703093e5334add92eafb60ab60214e4f317bf28d385cc181ff7de9afdda0fc5919f16d97f5,52,868,7,125,4/5,0
HWS-005-BACS+,9,84,BACS+,limo01,1784201760598960111,1784202207439888085,0,0,446840927974,5,-93.80,4.49,0xdd2606cbc2d34e8fec8f965b2020be338bd5341644062dfd23beaa32a5192cf270c27a02e783a3ecb1ea1621c19e44b80c69b50b,52,868,7,125,4/5,0
HWS-005-BACS+,9,85,BACS+,limo01,1784201765194445619,1784201826790261708,0,0,61595816089,1,-92.26,14.12,0xc20197aaceede8c61dd6ff1ffe15ced8a4e4b2b51b11e419206a4dc244f0a7c0651d96af1927acd4e3988b560556bc6a2ac24680,52,868,7,125,4/5,0
HWS-005-BACS+,9,86,BACS+,limo01,1784201767473256019,1784201862645323332,0,0,95172067313,0,-88.68,6.79,0xf8e3a46bd58bde9be7d8aef973196d58c03e491bedc7223248f3be40a2015e0b59dfda0db795a84c45c04354a45ca40de3cb0a54,52,868,7,125,4/5,0
HWS-005-BACS+,9,87,BACS+,limo01,1784201770977981342,1784201872267476248,0,0,101289494906,2,-95.86,7.29,0xc1e06bb501b9c307729129a462c1f91ea21fb5721930c8571e3eec2902effc41dbe8387bf3fc4149dafa1c70c1a1665fc5b3ae29,52,868,7,125,4/5,0
HWS-005-BACS+,9,88,BACS+,limo02,1784201772670091070,1784201869761760306,0,0,97091669236,5,-80.91,10.65,0x1b6c41250b66ac1377d40d6c88026b814dedb759e5b6cc48736861f487d688a6d2a8c5481ae94ee14d3b1a54a6fb70a204930a9c,52,868,7,125,4/5,0
HWS-005-BACS+,9,89,BACS+,limo01,1784201779451075194,1784202022738805401,0,0,243287730207,1,-105.82,5.31,0xcc08d0db89d30b8431ce8583162c9852a9f3da95e8ba35d1f54edca7e3be590d2a22798e7e35d4f80c8afffa63523622ad1e2929,52,868,7,125,4/5,0
HWS-005-BACS+,9,90,BACS+,limo01,1784201780407291976,1784201932710054010,0,0,152302762034,10,-90.87,12.83,0xeb877cefbf75316815c85a6f59d33301c86681243ff751a203ca5d70e17d0b8cace1182432848070fda0824cdbd7030c2439ab92,52,868,7,125,4/5,0
HWS-005-BACS+,9,91,BACS+,limo01,1784201784212103911,1784201854095878749,0,0,69883774838,6,-103.77,0.44,0x7176971914e0d4d97bea3afa7bcfec7888458b442b90e614aaa6afda61de3d1d522ff54e2b242bf676fbf6036cf6c5930de1c956,52,868,7,125,4/5,0
HWS-005-BACS+,9,92,BACS+,limo01,1784201786733959762,1784201959830931395,0,0,173096971633,9,-87.87,8.37,0x9ceb89675ba6e71fb03897be0c807a968af8af1215712c8df08f5790b85a715acf47b990531bae01a1c9cfea3d64aa36cca9795c,52,868,7,125,4/5,0
HWS-005-BACS+,9,93,BACS+,limo01,1784201790904973314,1784201981194048241,0,0,190289074927,1,-104.90,4.34,0xd2708f5037a550d9becf4b84674255ba2ecd4330e29b504080b475f738fe3e6718d302427cab961178156b2c3cc67077315d3a1b,52,868,7,125,4/5,0
HWS-005-BACS+,9,94,BACS+,limo02,1784201796900005794,1784201929531105857,0,0,132631100063,10,-83.87,7.22,0xfbecf9703d78cbba43580c122c0d4ae4c348aec62567e57f74c072e4e40cb596cc0ddc149b5c7980ed57c816dd4ce369b41b7907,52,868,7,125,4/5,0
HWS-005-BACS+,9,95,BACS+,limo02,1784201796597072882,1784201926081680524,0,0,129484607642,3,-108.04,10.78,0x21cecb063e910c974a34ce61df1e2b34e331f548e5d11ffe6e9cf34a9ec36e58c38b5c99f1a7d950f21f611fc03513bd6ef59433,52,868,7,125,4/5,0
HWS-005-BACS+,9,96,BACS+,limo02,1784201800534275700,1784202026080764952,0,0,225546489252,7,-96.49,4.15,0xe97ad1fdf7d92e4ffbc1bb7fcb50ae7f260b69edafda2cbc25804a0c16f59933543cc442253ca578d23367bcb2293cb903f2553d,52,868,7,125,4/5,0
HWS-005-BACS+,9,97,BACS+,limo02,1784201804177101141,1784202097842860975,0,0,293665759834,8,-103.04,-3.16,0x05a0517690544ff10aa0c2288567d392ab72a140514760304d3ceffb1a62660c8c51b9c060d049ff93a9e158c164af42d845c80f,52,868,7,125,4/5,0
HWS-005-BACS+,9,98,BACS+,limo02,1784201807883307714,1784201867450955533,0,0,59567647819,4,-104.10,10.87,0xc92ea1f42ea7039b5372d2e85ce07bc67a42b26dc658d723633f1e271a025b4ff483ff3a96a882ce4c06ba4a166cfd43cda24918,52,868,7,125,4/5,0
HWS-005-BACS+,9,99,BACS+,limo01,1784201812505804001,1784202038418306065,0,0,225912502064,4,-102.53,14.27,0x497c6ba5df53c4040dedc2ad5c95d368253e00a2d469d7f041b5f5ae75a071bfedb4aa83298b7af864830c01a8a85926c7ef30a1,52,868,7,125,4/5,0
HWS-005-BACS+,9,100,BACS+,limo02,1784201815880875383,1784201953116247013,0,0,137235371630,9,-83.39,2.00,0x9dc4d6e673c41a21c69eda58442f62b585de390236ec985fd7a27810eea6ce93d25dd136856995f3466babc622ed173ec79e4ef5,52,868,7,125,4/5,0
HWS-005-BACS+,9,101,BACS+,limo02,1784201820224389014,1784201995432970699,0,0,175208581685,10,-107.87,6.75,0x22f6b25971e4dc5e8226ebf7226b7b09c83b171cf73ff13eec1087c48d81cefa1c8997dd29384b5bd1fe6af19f8838a077bf5b7f,52,868,7,125,4/5,0
HWS-005-BACS+,9,102,BACS+,limo02,1784201821691344215,1784201905532069211,1784201905532073641,1784201905699614818,83840724996,0,-96.84,8.14,0xeedbdbab3060294fc865b0889e06a922102aec354c35481d2f9059100055023b5ec26e2a77447664ce0aa950f37c09de48aee64e,52,868,7,125,4/5,1
HWS-005-BACS+,9,103,BACS+,limo01,1784201825354472472,1784202077666992077,0,0,252312519605,5,-87.00,12.76,0xa8c388deb46acf47ed8e6ccedf9d680f9ffbf178d2a0ecb712f2dfcf8d5e2d39e41de6ee895e1f139877238c1fcc36930c754cd7,52,868,7,125,4/5,0
HWS-005-BACS+,9,104,BACS+,limo02,1784201830185851831,1784202044889317818,0,0,214703465987,2,-104.65,-4.28,0x95627e22816969d11615c968d26cea136c795015b2b14f7c5e2a848c9eb2f962c8742430dcc63230ca6b5fc4609b4e136e6ecdba,52,868,7,125,4/5,0
HWS-005-BACS+,9,105,BACS+,limo02,1784201834488165492,1784201953509892710,1784201953509897528,1784201953681741216,119021727218,3,-98.37,14.24,0x4aa54ee326296f0c5482f93414aaf1be9be715788a56d95ace0d83d1f7f9d855a6ab4d69cf1bea8bb871998145c83f858730168d,52,868,7,125,4/5,1
HWS-005-BACS+,9,106,BACS+,limo01,1784201837977453251,1784201944713826341,0,0,106736373090,6,-81.65,-0.12,0x2686f87594c5e6d12ef964f77add506583a6252f7c6854c654a2850581cc8605112b851896c1880712f37e6741b8ee199acb4735,52,868,7,125,4/5,0
HWS-005-BACS+,9,107,BACS+,limo02,1784201840824450359,1784201950077523622,0,0,109253073263,8,-103.51,-1.74,0x5e3ec954fcc03bb6fd7e4caeec0a8e64e12f483bb2182908a59a4a7955de7a899f4b5ca278fd5101f35e1b4ffdb204c245ca8a3e,52,868,7,125,4/5,0
HWS-005-BACS+,9,108,BACS+,limo02,1784201843718900731,1784202004575079399,0,0,160856178668,7,-84.09,9.37,0x4cfcd00c099120deb2bc0a5b749c7af044e47400533541f7065de94d0b6f7e00f3e8d58e5875279386e5ac0b2b65e95630097d73,52,868,7,125,4/5,0
HWS-005-BACS+,9,109,BACS+,limo02,1784201848815290997,1784201956554727011,0,0,107739436014,10,-91.90,5.55,0x833a54ac0c9279ed07416835fea8448280efb6921994ffba2095606ae30dc08b8d1da9ec4d1185d02e9cc391a7350d7eb3e0908c,52,868,7,125,4/5,0
HWS-005-BACS+,9,110,BACS+,limo01,1784201849258724422,1784201992249670813,0,0,142990946391,1,-103.04,13.09,0x1a68e08f50b440713411e3b2836d68bfe64ba288bac59e5207218a8abf55e0317ba58b8d18642b701b99513cc29f3daa947f1e72,52,868,7,125,4/5,0
HWS-005-BACS+,9,111,BACS+,limo01,1784201852207774193,1784201957002832531,0,0,104795058338,6,-103.33,10.77,0x38c1dae1669584ec84713145c1ceda3cc2d6ce181df25a088f44f8cae9ca789a6b31afc037f00f34bf5547a6b7e29bc51407670b,52,868,7,125,4/5,0
HWS-005-BACS+,9,112,BACS+,limo02,1784201856806138054,1784201968407573164,0,0,111601435110,7,-82.52,-0.47,0x09843f108c73d1867162d400e6170a354ea25ce8ee10b3dfba77c76ef662135357edd4d2a3461939b0b5a4c67475b91c6d7a2b04,52,868,7,125,4/5,0
HWS-005-BACS+,9,113,BACS+,limo01,1784201860682253180,1784201942475218358,0,0,81792965178,3,-103.63,7.39,0xccaa4317435a0eff97fd655026e15ab9c720187f9bcb51f21beea7ed615eb4d91764358b74ca3714436dd564ed63cc666b5229d8,52,868,7,125,4/5,0
HWS-005-BACS+,9,114,BACS+,limo02,1784201862794766953,1784201987927174301,0,0,125132407348,8,-89.93,12.36,0x6357e68e5f00b815b2626fb78a52449b146a9ac61f62af644ba1b0cfee9448e9b19c09d18d22c22df1baf13e92fe31228496cce1,52,868,7,125,4/5,0
HWS-005-BACS+,9,115,BACS+,limo02,1784201867088483320,1784202230886486479,0,0,363798003159,7,-96.85,-2.11,0x9dd7a2e375cc4aefca5498810c7805831a94f13281815a8499e6c27d24270ac15e72b11d1d937870891b0e6ab87b49d546c0a2b6,52,868,7,125,4/5,0
HWS-005-BACS+,9,116,BACS+,limo01,1784201872613282961,1784201994037260218,0,0,121423977257,3,-98.06,6.59,0xf5f17ffd17eae8fb7fe5df3f0f2098589df2bdd0ce05ab639a01e71d4a16139fe822420e930a629aec20172870e6414ec5e738e6,52,868,7,125,4/5,0
HWS-005-BACS+,9,117,BACS+,limo02,1784201874300743841,1784201978913036796,0,0,104612292955,1,-84.54,4.22,0xf48d9bd546a354a21a0270e316d9c0ffd78806cbc2cc8a8fb9c2eb3b72da3e34d322318ea0e33cb4a9d98f967fc6cf501bf1e002,52,868,7,125,4/5,0
HWS-005-BACS+,9,118,BACS+,limo01,1784201878611244503,1784201945643828301,0,0,67032583798,0,-81.98,1.99,0x3f38fbba9895c10f7e7857924026c2ebfed807a0b8b99001824cb27f9d5a6526dab875307fb2960d32e3f9f7549b3bc6e477d6ce,52,868,7,125,4/5,0
HWS-005-BACS+,9,119,BACS+,limo01,1784201883627760097,1784202102719813190,0,0,219092053093,3,-90.04,-3.24,0xf94f3254fe0e609340156d7190f572f8aa87c338ed7adfb3a668d843acdd529942fa1c1499f8d620e8c4e97ba41303940380b834,52,868,7,125,4/5,0
HWS-005-BACS+,9,120,BACS+,limo01,1784201884821334778,1784202122392316790,0,0,237570982012,2,-108.19,5.19,0x3d18902f045934d8c72688b75fe9b2cd318a74e4a3e289046313387630b8623f4c5381c78123beab3cc45c3bfe8f9b52dfd460e3,52,868,7,125,4/5,0
HWS-005-BACS+,9,121,BACS+,limo01,1784201889601786175,1784201934962285341,1784201934962289055,1784201935135906691,45360499166,7,-82.15,-3.00,0x93966d5f5caabaa0230bd6649bb8a52868356d640ca072b67e2c8e6c67803c07e5124ad8ba45b5518bc9e3325a964ee65a97891a,52,868,7,125,4/5,1
HWS-005-BACS+,9,122,BACS+,limo02,1784201891146663951,1784202027047736747,0,0,135901072796,2,-87.74,-1.22,0x3a8ce226bd18313d3ac0073b6533ad5f2b8fb937985bcb74b16d3f75576b6f357a76113be680785355878f9a48d867f5cec18a9a,52,868,7,125,4/5,0
HWS-005-BACS+,9,123,BACS+,limo01,1784201895198681296,1784201981291006993,0,0,86092325697,6,-94.57,8.59,0x4bfdc088d407f61c550b4fddb48561852743b90e978e411c63f12bf9e944a17a1a0629e3c8e1d14450ea8116175348d5d694053b,52,868,7,125,4/5,0
HWS-005-BACS+,9,124,BACS+,limo02,1784201899641020617,1784202105212594372,0,0,205571573755,0,-105.40,9.24,0xfe10b82be13d98315a1c734f5da2c62857da6ee3ee61dbdaedd9da6417ab84afc7739d9a2ce3bffa4455e765594c5ed8b7cf581d,52,868,7,125,4/5,0
HWS-005-BACS+,9,125,BACS+,limo02,1784201900900676507,1784202037682368997,0,0,136781692490,4,-93.06,8.32,0xc963a91795239fe593e1a602bafd27d5d8603452576a79da4d8267bdf0d9a8e19472d5c4337ab8abb9fcdfc3fcfe89b82f6b450f,52,868,7,125,4/5,0
HWS-005-BACS+,9,126,BACS+,limo01,1784201907102075137,1784202114930659883,0,0,207828584746,9,-93.80,-2.88,0xd1bda49df5ecac03a9c30e79cb3cf30ec77f6557358aff5bff90cc6a6b0bc7fabf1dd3a36f00ee382268985e7886e7a394ba4365,52,868,7,125,4/5,0
HWS-005-BACS+,9,127,BACS+,limo02,1784201911566307457,1784201974624422033,0,0,63058114576,4,-89.52,4.31,0xae6a05b078f20cc21b1285f57247df49358cefc6813aaad1661ad3cf0516220568ff439b64ae94f7d79ec7f008593059c718beda,52,868,7,125,4/5,0
HWS-005-BACS+,9,128,BACS+,limo01,1784201912700270581,1784202051004325365,0,0,138304054784,9,-82.88,9.91,0x0d60d80e7c3594f1edf5db6095c3ac888d874a7ad59d211febaa2cc6ff22e34e5cc945203d230436f9793df1d676b21563deecc1,52,868,7,125,4/5,0
HWS-005-BACS+,9,129,BACS+,limo01,1784201914933453050,1784202114557657731,0,0,199624204681,0,-107.21,-2.40,0xa32dfb83dd62c81667d373eef4970dc743cd9223adc509f4c730aaa7fbe0721d2b082260f01eb17f6ef968035e6b602e01651faa,52,868,7,125,4/5,0
HWS-005-BACS+,9,130,BACS+,limo02,1784201920772343617,1784201974446029128,0,0,53673685511,6,-81.49,13.50,0x240679c1687740cad6277d20852c7a31b14d3bcb8ea8c730501008e7c29b35474263802d37ebbd91ee16d595506b26835d72a866,52,868,7,125,4/5,0
HWS-005-BACS+,9,131,BACS+,limo01,1784201924569110532,1784202088652417887,1784202088652419486,1784202088826442838,164083307355,5,-94.75,-3.54,0xe8a3cabb58ecc7db9a3497d2d3c70b6f3ac8f601c497511e13f8b44222cc9be1ad3a1c28ddae964d161e0749d4c521abdfdc6b5d,52,868,7,125,4/5,1
HWS-005-BACS+,9,132,BACS+,limo02,1784201927453995394,1784201991110500710,0,0,63656505316,10,-97.21,0.30,0x771f5c72869f5cc4f19086ef9211354563a3b59c7e2e71856218617932794825a1f6de9b9d853027a66e4f10d4677b2323f4da03,52,868,7,125,4/5,0
HWS-005-BACS+,9,133,BACS+,limo02,1784201932450766417,1784202066446469217,0,0,133995702800,3,-100.53,6.29,0x76d082c69d647f53ce4cf21e5eefdce0140c7e2c8c734b04ed8a8024bb8c80f8dd36f0afdf2615f8a1dfb14fc9386d66149f9712,52,868,7,125,4/5,0
HWS-005-BACS+,9,134,BACS+,limo01,1784201933935985654,1784202084056614299,0,0,150120628645,10,-100.40,7.69,0x8755a0e7f5e6ca96279414e1fd30f6715f57514449dbb0b36f442412c81bfe96f2c98fff584d9632e5bcdd6850aa73556cddb0db,52,868,7,125,4/5,0
HWS-005-BACS+,9,135,BACS+,limo02,1784201936438610009,1784202174639975960,0,0,238201365951,5,-97.08,8.47,0x397c81ecf0f28fe7b81435db1d385d5b151dabb9b3a6580ab5f9647baca5bd1a8dd4361afe41057a8ba620ba6db95064fc24bace,52,868,7,125,4/5,0
HWS-005-BACS+,9,136,BACS+,limo01,1784201942638840379,1784202001712059614,0,0,59073219235,5,-87.81,-3.51,0xeeb258c63e14843e391d30fb95ff5f612590b6ab19cab99123e622c666bb9dc53e16175a872d98e5599824f65f573dddeac5bfd6,52,868,7,125,4/5,0
HWS-005-BACS+,9,137,BACS+,limo02,1784201942789583392,1784202144754876779,0,0,201965293387,5,-101.10,14.78,0x220c97eb24e369d80ced11041742c41104d862dd8a090a221aceaddb2745f01d76abca9350e121b36cd7b34a7c352c0988324087,52,868,7,125,4/5,0
HWS-005-BACS+,9,138,BACS+,limo01,1784201948577496010,1784202203979646446,0,0,255402150436,10,-81.59,12.57,0xb5c4843b798212785d066ec5b364071be3ba0a76fb3f496e6a9795738e85b06c99994e3d24e88d75b4ba5c7256fabeecfa092093,52,868,7,125,4/5,0
HWS-005-BACS+,9,139,BACS+,limo01,1784201950238543623,1784202105672404913,0,0,155433861290,2,-100.76,-3.80,0x4d8d78a2109a8b42dde735f1d15b9f4cd08b456d3d052cba4c167aaa07c79f2d4e62d56a96b65de2705b369475157f279cab55e1,52,868,7,125,4/5,0
HWS-005-BACS+,9,140,BACS+,limo02,1784201956948525101,1784202134776075933,0,0,177827550832,9,-95.75,1.11,0x161ca9ba41b021822090c6bf6fe9624e0aba36dd7dcfb5dbb03ed8acd5141431f4fda563eefa0918dedde17fdb945270a3a4b62d,52,868,7,125,4/5,0
HWS-005-BACS+,9,141,BACS+,limo02,1784201956568082612,1784202058538537658,0,0,101970455046,7,-106.90,4.25,0xce4fb2dbb61c044d76adffe07ec8f056f0c153f61a1f0b529c15a319adc415023cb3e161c97db7fe1fb0ad33914ede105a1c2495,52,868,7,125,4/5,0
HWS-005-BACS+,9,142,BACS+,limo02,1784201963849855535,1784202150897375318,0,0,187047519783,8,-109.93,0.20,0xf27b6c7d944dd43ca3ae0e42f986b535f4716cef9d28a3220caa0c433ced33de20c696e478001838daf3c4d01b0a4f160d862556,52,868,7,125,4/5,0
HWS-005-BACS+,9,143,BACS+,limo01,1784201966318006773,1784202057256598677,0,0,90938591904,8,-96.04,1.23,0x72797571918bbe037c2f31286edcaf22e997b7577477356e3e1e19f2a8f41213a6bbcf79ad9c35f10851e46c38e8f3a81a3da53f,52,868,7,125,4/5,0
HWS-005-BACS+,9,144,BACS+,limo02,1784201968716901759,1784202170352610883,1784202170352614632,1784202170519726313,201635709124,7,-97.69,1.19,0xe95cdb8b625f93f1ea10dd923ef5ecb5d4c1badc5cc9680215430c814633b74e3724c2d65cfdc032eecb6746bea6aa1d133dc7e8,52,868,7,125,4/5,1
HWS-005-BACS+,9,145,BACS+,limo01,1784201972036448382,1784202042865649581,0,0,70829201199,7,-100.05,-4.53,0xdd408ca626b38a8686dc8b748d90ec0c7b587489dea185ca8c2eff26c5851c7cff76644e75f3f3ac1de9085285a002df54c83fae,52,868,7,125,4/5,0
HWS-005-BACS+,9,146,BACS+,limo02,1784201977012722728,1784202114730106080,0,0,137717383352,2,-87.55,9.03,0xbcd8e7da94b51d9d5ac6353fa4c639a5acfa36ad594ccb3017e2408148a64a5a96374e960a32b571e1bead115bedb039ebc940b6,52,868,7,125,4/5,0
HWS-005-BACS+,9,147,BACS+,limo02,1784201978835108168,1784202351382871194,1784202351382873358,1784202351549075157,372547763026,9,-94.91,9.08,0xd415767db5bb99952a358bef4fd1b7da4c66692741b36ec89a72e7891802a0c66948b80a2d0a2f39170afe84a79ae2c3b191cf92,52,868,7,125,4/5,1
HWS-005-BACS+,9,148,BACS+,limo01,1784201981201980234,1784202264924698277,0,0,283722718043,3,-83.00,-0.31,0x55ef1462947edbacc906e58317265afeb5d24f4513c85df59042c6d18486521c9b4b3561e0c3668da93c49e2a2be81ae1e86746f,52,868,7,125,4/5,0
HWS-005-BACS+,9,149,BACS+,limo01,1784201986506070759,1784202041632947302,0,0,55126876543,5,-105.68,5.50,0xca45740ef0e220ef1ed8670f9cd826873206a60ae9a1fa4cb5a1a4966277e3b934343227c947b8bac28818f6b93348d4caf243ce,52,868,7,125,4/5,0
HWS-005-BACS+,9,150,BACS+,limo02,1784201988145585920,1784202167958904928,0,0,179813319008,9,-80.25,6.40,0x34d90e992bf632d2888fe422fddb86135cbccbc9ac17e51f929959137e739212a56440743e0558d85a0681621ae7d8a4b268c5b0,52,868,7,125,4/5,0
HWS-005-BACS+,9,151,BACS+,limo01,1784201992405251841,1784202166756826222,0,0,174351574381,9,-96.68,8.16,0x41b55dba2ab339d2d01a83764a1a20030aea381cbf36e4d831cf617eb71f41462ed29797741028749cb835b2e0e6df6b7b5ee9d2,52,868,7,125,4/5,0
HWS-005-BACS+,9,152,BACS+,limo02,1784201996140893631,1784202221492023540,0,0,225351129909,7,-106.94,10.47,0x73a45bb4921a217b23432bbd24903f285f438db67cb2c5ea72a2563356394030fbe7abddb0c8c565c82d8f4f6fe78731644c4382,52,868,7,125,4/5,0
HWS-005-BACS+,9,153,BACS+,limo01,1784202002077920768,1784202201881471795,0,0,199803551027,10,-98.69,12.58,0xb5c6b84808f0b8440e8d46c40f51b0834730a4375493cc888ab5822c8eea1b7d6edfb59168a1984c60c3ddb8bd2389b8268f8e64,52,868,7,125,4/5,0
HWS-005-BACS+,9,154,BACS+,limo01,1784202002674034262,1784202220018162285,1784202220018165370,1784202220186339742,217344128023,3,-99.06,2.92,0x3df49ba6cf037b1bfc83548b9f34d26d9ed722e4587f5b150497c81d2d8e1e147a2905222b214eaff11bf8585a64f0cd49fada53,52,868,7,125,4/5,1
HWS-005-BACS+,9,155,BACS+,limo02,1784202007677202568,1784202109648318973,1784202109648322474,1784202109821638602,101971116405,1,-92.73,11.31,0xbc777cfbbd4790f9d7424f587720011f987d31f1fece5313aeccc63129e93db7729f8edf9656f420a09fe16129029e503e1ed51e,52,868,7,125,4/5,1
HWS-005-BACS+,9,156,BACS+,limo02,1784202010917707671,1784202148199045069,1784202148199047208,1784202148371654286,137281337398,0,-80.44,11.19,0xcd69cf54bd05f314be7dbc38d70b5770a7e2182f991e6ab281883fefaaeafef93f568d70f3a625ecb575201fc49b003319716a63,52,868,7,125,4/5,1
HWS-005-BACS+,9,157,BACS+,limo01,1784202013250530855,1784202188345915806,0,0,175095384951,10,-95.70,2.57,0x1634fe11aadfc98ba4545c3d394b75a2bbd13b6847173345c35a8b5e27ab98613f8e594958caac727add99a0b4e749c0afef6813,52,868,7,125,4/5,0
HWS-005-BACS+,9,158,BACS+,limo02,1784202018206229048,1784202187193532869,0,0,168987303821,7,-103.55,-0.48,0xe85603e6295ceaefd120b3f658f25c5036e3e3e82ffbf1f78a426072f6cf997af44a2efcf42fa4fb9253583393c4294c94e9c15f,52,868,7,125,4/5,0
HWS-005-BACS+,9,159,BACS+,limo01,1784202019640159529,1784202126980894592,0,0,107340735063,4,-98.21,13.13,0xf187724f91174a6ede5a8a810f1f24434cb4fdf80755955d09d60ffd44621e1b6da6be6ae8a1816991238011ddcefe2171f68d9c,52,868,7,125,4/5,0
HWS-005-BACS+,9,160,BACS+,limo02,1784202024370166473,1784202146870767178,0,0,122500600705,5,-101.48,2.74,0x9cc685317927b244089eceb517748e490b17f82d4fcf329052e19749329f3059bd48270f4bb9b69ea89d52ba6d3acc819898d465,52,868,7,125,4/5,0
HWS-005-BACS+,9,161,BACS+,limo01,1784202028645285492,1784202267705340342,0,0,239060054850,10,-81.08,3.52,0x8e618286536556f9796a1725b1666b0c97b19b497cc65dd35359be39d97ec1aa824f3e6faf7874ecf1fbf1b3d3ecfae68f1a25df,52,868,7,125,4/5,0
HWS-005-BACS+,9,162,BACS+,limo02,1784202031051394511,1784202195461276776,0,0,164409882265,4,-85.51,2.08,0x844e51fc8d34d08557593d81669bea039e2049e87d6c3aee4ffb9435b9390b0f2e4e28bd2509111c9ad2105890cfc79b735e591f,52,868,7,125,4/5,0
HWS-005-BACS+,9,163,BACS+,limo01,1784202035668265500,1784202141223450054,0,0,105555184554,2,-103.90,7.11,0x19b8c0084bf76aa0f5be34d7f9c7607eaa924499a40984758e1db081d12e28facf71686a84e7ef3505eb4d39b306c11cd0e53c52,52,868,7,125,4/5,0
HWS-005-BACS+,9,164,BACS+,limo02,1784202040282649868,1784202118054464393,0,0,77771814525,6,-100.65,12.01,0x421f3c1a08d99937174de67ec515628c45ac9a9b6d20949eacc5374e1508709bed2c1ac2f62d84fda9564e3e31e242aba01bf184,52,868,7,125,4/5,0
HWS-005-BACS+,9,165,BACS+,limo01,1784202041585856454,1784202222164571930,0,0,180578715476,6,-93.13,8.17,0xc01a217916e38d5b6763bb58b89eb287ca9843c7b29e0d8c6cb718692ac2491f3bfab31a22f0f225c5754b2023d88b370c625478,52,868,7,125,4/5,0
HWS-005-BACS+,9,166,BACS+,limo02,1784202046741736788,1784202155501385768,0,0,108759648980,9,-90.28,11.46,0x14bbc435b9c11112a795139205e807627270522dafb14b55d3f958d9603658dcdfb40798790c7c66397bdde75cc2d7fbe51de6d3,52,868,7,125,4/5,0
HWS-005-BACS+,9,167,BACS+,limo02,1784202050224868863,1784202348937913798,0,0,298713044935,7,-94.90,4.48,0x826b30110634b90bd7b3baec31a10e990ef1fafdb2f39353c26d0992f06c8cdc808f902c074a8d422c22db934546e356a0b34cc1,52,868,7,125,4/5,0
