session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent
HWS-003-BACS,9,0,BACS,limo01,1784116181757490078,1784116366787178959,0,0,185029688881,0,-102.06,11.04,0xfa6ccc688d4fc451e627997f8c08cb7be45f56c971ca20c86a56e6fade325110235900e421812f4e3741f98b974d5c1508169f37,52,868,7,125,4/5,0
HWS-003-BACS,9,1,BACS,limo02,1784116185662608416,1784116303443609551,0,0,117781001135,5,-105.77,13.99,0xb61a42b811499646e045409831ff85a14083451104972f03b9340bf5fc692a37dc75fa8f7a035e86141a0439b8e91a9b9dd09ce6,52,868,7,125,4/5,0
HWS-003-BACS,9,2,BACS,limo02,1784116188227840809,1784116307437064664,0,0,119209223855,7,-85.81,11.26,0xe712edbf41ab8473baf13621dfc68d54e60664aa24745908235d1bb85268547b6aa51c8c4a3d2ff90b2f7437db05b30deee6cd8a,52,868,7,125,4/5,0
HWS-003-BACS,9,3,BACS,limo02,1784116192598813457,1784116396121872201,0,0,203523058744,10,-84.74,-4.34,0x6e7b015b91a9b980d18c67be57e4c3c42d4e11ed6582a7d4d8ef528f06a6ce5c9fcd091688ad6ed8f12bdcdeae457d6a4088d44f,52,868,7,125,4/5,0
HWS-003-BACS,9,4,BACS,limo02,1784116196789470634,1784116306735602072,0,0,109946131438,6,-104.69,0.62,0x513357fe27e537673fecca9bd4a610261b353c67fe3b5a233bdb1ea1834425ca66a61c608bbc92e518fffa988379e83f1229c6ab,52,868,7,125,4/5,0
HWS-003-BACS,9,5,BACS,limo02,1784116200423760765,1784116448114033983,0,0,247690273218,6,-106.80,4.71,0x0d3d223eb264ac877ee406f0e40deda9fb29621113b2256886c60c87acaec0004be3f35003905493391bde142056869661ae7ade,52,868,7,125,4/5,0
HWS-003-BACS,9,6,BACS,limo01,1784116204385983008,1784116319089792795,0,0,114703809787,5,-86.28,5.94,0xca3abdfe1d336e95b7d487fd36fceebb89d10fd6a55a34beae6ac8aed05dc76610fc5c6d3c4fd738b628fc86312532b67174d044,52,868,7,125,4/5,0
HWS-003-BACS,9,7,BACS,limo02,1784116205023465272,1784116414511868142,0,0,209488402870,8,-87.61,4.10,0x3b631958eb5886272df1a3d100d8e901cf611cbeda1fc40257d4f2cf423476229a2d16b4cdbd79ed46b41fe64b7978cada47fd33,52,868,7,125,4/5,0
HWS-003-BACS,9,8,BACS,limo02,1784116209034223682,1784116259720084489,1784116259720086464,1784116259887619754,50685860807,5,-88.14,-4.77,0xc2ccb03a10619a9ed278dbc33d9c73be8360c37e4b6b9947430265ca321de8ef633d325bea0806d4b7d9cc1e874b8e2bd5a43220,52,868,7,125,4/5,1
HWS-003-BACS,9,9,BACS,limo02,1784116213355536789,1784116531714455158,0,0,318358918369,3,-96.30,10.60,0x6fa3309b5cc2415e8ee186fee01101a4dbef3ef06e2846efb2cd0185f5cbc94bf3c59952ce563e2352457c82b08d8763869df4a8,52,868,7,125,4/5,0
HWS-003-BACS,9,10,BACS,limo02,1784116216646890242,1784116318828045034,0,0,102181154792,6,-96.21,7.30,0x94cc0309eb2a8f516dcad3a5380b24511140adc1f92ba0a823b30b5c7bc4cde8eac16620a5faa3f4b1d812721c3207a0e6c2129f,52,868,7,125,4/5,0
HWS-003-BACS,9,11,BACS,limo02,1784116222267029025,1784116573074877939,0,0,350807848914,5,-96.10,3.08,0x0853d0f4e2bf47eeaf2367df72f05b6414fbf1c5a7711e903b5fb45451ce1d0f02c3b5fd8b04556c724aec44dc830cec2b962c15,52,868,7,125,4/5,0
HWS-003-BACS,9,12,BACS,limo01,1784116222426815720,1784116412868830043,0,0,190442014323,10,-98.01,12.23,0x27288ef41b1bd46028ec5a7b941a45c78848c401f6e3315428791df9123d44ef36e4ec9c14e81106ddcd823949f7ecabb03d0bd7,52,868,7,125,4/5,0
HWS-003-BACS,9,13,BACS,limo01,1784116225936549474,1784116410025276424,0,0,184088726950,2,-81.64,0.92,0x69450ced9697cdefe450dabbe228b1f3e08b4e3b09b27a0bc7876e5a87317db633891fa4da4adaadbc83c84acd200d19ee14e0c0,52,868,7,125,4/5,0
HWS-003-BACS,9,14,BACS,limo01,1784116230283004379,1784116315019926397,0,0,84736922018,9,-96.56,14.93,0xfab02d9a1a195a3e85a1f7f3429bc51e8d97f3584fad7ad25a713e3793a22265c388117ff2e4a7d079df607d1f29b1436c5c51bb,52,868,7,125,4/5,0
HWS-003-BACS,9,15,BACS,limo02,1784116234972072511,1784116557774494488,0,0,322802421977,9,-109.08,-4.23,0xbbde9257990e901c07deb58e3eb8b8f1310f4f8f61b033e9a023852009e2cb24682d46e90acaa2377cfd08d3776abdea6f39eec9,52,868,7,125,4/5,0
HWS-003-BACS,9,16,BACS,limo01,1784116238118867590,1784116406119851543,0,0,168000983953,7,-80.19,-3.23,0x4b4796d81c2f39edb0f93d77965ff965c6958591dd72a1d3c80864c0f7b341377dc8ed269072fb847a121527d15e826330db0f74,52,868,7,125,4/5,0
HWS-003-BACS,9,17,BACS,limo01,1784116243792949935,1784116355416836181,0,0,111623886246,3,-90.49,9.43,0x2fb4cc8ad2633ae1b03b131c40e1bd60e3e093c52dc69c01aae6b0764e44012172263b932cd996891d3595f0f38e4fce35c6b2ea,52,868,7,125,4/5,0
HWS-003-BACS,9,18,BACS,limo02,1784116246503134851,1784116437042352544,0,0,190539217693,7,-93.82,-1.24,0x00e75e621f9cdd0e4a6ccdf703b6414e7dce988ad063fbffea1fabb87d4ad917beda2f56853aed487277168ba0ba6bad4d251f14,52,868,7,125,4/5,0
HWS-003-BACS,9,19,BACS,limo01,1784116248493884183,1784116402258587137,0,0,153764702954,4,-87.39,-0.05,0xd30dbc39f368258e2e54c0f470512a49f892e619ff1275a0cd0a912081a1ed017ccf1450f906cbf44586c8c6c4475ca549f5c52f,52,868,7,125,4/5,0
HWS-003-BACS,9,20,BACS,limo02,1784116251349820688,1784116491440032769,0,0,240090212081,8,-102.00,9.41,0xfc2c8c54c4ac0b84ed439d2bd386a34be22344dbd623ce15399c6c2e5fc7eb9aefd736bef12a80b49f9020606ee25042f179bceb,52,868,7,125,4/5,0
HWS-003-BACS,9,21,BACS,limo02,1784116256795371696,1784116408628458429,0,0,151833086733,5,-96.98,1.20,0x48dfb7e2ed039a9e50c30d2d951c2cadd710ababa3b986eb119a637652c9e2ef0f2ecc67f308545868ba512375837d5829021239,52,868,7,125,4/5,0
HWS-003-BACS,9,22,BACS,limo01,1784116258950237475,1784116328622593797,0,0,69672356322,4,-98.15,7.11,0xaaaff7e8d2b72dc8bd5e2c16bc3bf7a8fff8a03692535d755422c7cc92437321b7110305b6001c2c903ccb1a1f5fb4d5089de712,52,868,7,125,4/5,0
HWS-003-BACS,9,23,BACS,limo01,1784116262865791132,1784116428088426798,0,0,165222635666,8,-88.77,0.00,0x18a2602cfe2f2d166e890d20209a92da94c45db08244698263dc9e11b5a15937a5f4caaff1d3ce1ba59e282be1869b5117cd743e,52,868,7,125,4/5,0
HWS-003-BACS,9,24,BACS,limo01,1784116265818803731,1784116469940765326,0,0,204121961595,3,-94.36,2.26,0xe31b08a008d33388433188239b3c03011a476266a0827dc4193c644902b78d185db5d43c78cff2a887446955673bf3b3fd7b45e3,52,868,7,125,4/5,0
HWS-003-BACS,9,25,BACS,limo02,1784116269454633819,1784116525107186707,0,0,255652552888,0,-105.00,5.45,0x0a9af6dc16f5b104079c2e7c22cf7b6137ba550e5f50fa519b827fe39dfe5dcb1ef02aa66917bfc0ee4eb90b4e017ff6051b24af,52,868,7,125,4/5,0
HWS-003-BACS,9,26,BACS,limo02,1784116275352563088,1784116490652400491,1784116490652405031,1784116490819764647,215299837403,6,-89.58,9.77,0x1336f82fe228c45b34807aa591d44cd17928220f03f998b53dae4ee9f01830b5c18358461041de6a7fe7843dc73d299c7e7cc7df,52,868,7,125,4/5,1
HWS-003-BACS,9,27,BACS,limo02,1784116278480343119,1784116367637348304,0,0,89157005185,7,-86.78,-1.16,0xfd8d082fc18ebee810d91338f9703a47cc1cd080167325e7a58d2fbe92b1000ff34532c49b5e7f0e4242589ce5e255500fc09d91,52,868,7,125,4/5,0
HWS-003-BACS,9,28,BACS,limo01,1784116282113801258,1784116509651332759,0,0,227537531501,4,-108.90,3.17,0x6ee83c9a9710e41e5b41cd061e2ab2d8124ee67ae6a695552a805c310a37427349f9ff3b5e5f5e518fb3e2e478b78ed82956e30c,52,868,7,125,4/5,0
HWS-003-BACS,9,29,BACS,limo02,1784116284233860797,1784116341994585588,0,0,57760724791,6,-90.68,6.03,0xa817254f8983b48b3c307f7076560491d75ea27353fbedcc5bb38a54e299cdcfe71f54a478e4ff9a9f6ae738988efecc3c06866a,52,868,7,125,4/5,0
HWS-003-BACS,9,30,BACS,limo01,1784116286221928117,1784116355910420996,1784116355910423221,1784116356077787220,69688492879,3,-80.00,7.26,0x266e08470c70053a1a5fef12ad67ecdf2bc59deaa79238a45c2396ecf54192f96368f2a733a386a1c2f2d50c4256c84dff9b075f,52,868,7,125,4/5,1
HWS-003-BACS,9,31,BACS,limo01,1784116290876881400,1784116521838698512,0,0,230961817112,4,-96.95,-4.74,0xd2a753827f64fef03ef6c3f4ff2b1f46e757a51c4dba77cc37205997702041fec59ac77fb21b54088082054a5201090b0538bf37,52,868,7,125,4/5,0
HWS-003-BACS,9,32,BACS,limo01,1784116293994211915,1784116349195816223,1784116349195817983,1784116349366099310,55201604308,4,-97.85,-4.60,0xfeb52a21b01b5708ff5c30e71d656b48e7a3bf4221be2ac37ca032f70caa9ceb4e6b2a6c40376240549411736064d221707d31b1,52,868,7,125,4/5,1
HWS-003-BACS,9,33,BACS,limo01,1784116298246258724,1784116450705075227,0,0,152458816503,3,-86.34,-2.12,0xbcacd7a976dea73449a3a16ea29bff20be468422a4531f6852a481d48dcae0bca9d7a657dd01bdcb7398a276ab7a7c8f00746462,52,868,7,125,4/5,0
HWS-003-BACS,9,34,BACS,limo02,1784116303678316163,1784116414924734855,0,0,111246418692,4,-107.95,3.32,0x81e77b9e4b087c720c8ead34818391f94435fe6d10b8ee7f2a06c47c08558d5dc2709366045301d8bcb776f24c8fb28fd8e04752,52,868,7,125,4/5,0
HWS-003-BACS,9,35,BACS,limo01,1784116305700697741,1784116520256315698,1784116520256318751,1784116520425062751,214555617957,8,-88.86,-3.43,0x05dcc8087a9cfb702e21963049da65eccafc731a123936bc53eca1200a26b2e322e2137760645ced27d2be0346a9ad5b4c46bbe1,52,868,7,125,4/5,1
HWS-003-BACS,9,36,BACS,limo01,1784116310733960336,1784116872069753120,0,0,561335792784,7,-94.32,10.38,0x53f7a2b4cceb14952fc1ffad910e18ea229101bb2b20de251f712dd7fa2e219e6a98ebeb3817c80d219de363b7429f64f43a4e7f,52,868,7,125,4/5,0
HWS-003-BACS,9,37,BACS,limo02,1784116313005189977,1784116398466801195,0,0,85461611218,1,-81.48,9.39,0xc149b8bc14fd3bfd28a4d746eb60210e326f9e3bac2c1ef232503955d8b3dafdb13bcef73a83c012c450686c38d50eb03a4e0805,52,868,7,125,4/5,0
HWS-003-BACS,9,38,BACS,limo01,1784116317536646724,1784116421590256797,0,0,104053610073,2,-87.33,5.93,0xd32769bbe5caa1f97c71f2c118070b4e946a9603899448b70e5637c5feb3a16d812e017303784a5c9af45aabe8daf81616dbf350,52,868,7,125,4/5,0
HWS-003-BACS,9,39,BACS,limo01,1784116319975181367,1784116476590711650,0,0,156615530283,10,-88.67,6.89,0xd5f52d28c3d1a30c3739172a7db195674211272ca8b0235c75d6c059cae1617da3c0e91b3b2b4b1c274e43c42bf968634034534c,52,868,7,125,4/5,0
HWS-003-BACS,9,40,BACS,limo02,1784116321792729181,1784116537360339237,0,0,215567610056,3,-84.03,-1.50,0x762035f83b9f4b76694add885527e2247f162c9cfc91078a3534b2a058edb031f1e32a42c7f0a9c6b48092b1a655fdb9f46eec66,52,868,7,125,4/5,0
HWS-003-BACS,9,41,BACS,limo01,1784116328188093132,1784116415022183495,0,0,86834090363,3,-105.73,10.08,0xa086a265baafdc8ee663ecf79e7a4c87ade8bf4e819df9a3f19f283d4b21eac534336da3ebe640aff84198721f4683b90a7a8608,52,868,7,125,4/5,0
HWS-003-BACS,9,42,BACS,limo02,1784116330055797216,1784116447000204343,0,0,116944407127,5,-80.31,9.21,0x3529c96fcd8403e0125a87e1345a189f5f59b6c78055dbe2712eeb53996804b7040d97b06196865af5bde749204dd2a24c98e36e,52,868,7,125,4/5,0
HWS-003-BACS,9,43,BACS,limo01,1784116333088004634,1784116587698116889,0,0,254610112255,7,-108.85,-4.44,0xc363073834f76f6b8de11308f3b2914d00973d356dfd6d78ec5bdac635adddf73ddb477ea60db38e6b6ad82973720d0810a1671d,52,868,7,125,4/5,0
HWS-003-BACS,9,44,BACS,limo01,1784116335819413894,1784116432275275165,0,0,96455861271,3,-91.28,-4.65,0x320916e8b68fcbc0a42ed69c74c5d90b40385c15ab214edb47c17105a883ff90d84828ee965750a4b1b9635a94b07632ba9b4870,52,868,7,125,4/5,0
HWS-003-BACS,9,45,BACS,limo02,1784116339194069362,1784116449678087871,0,0,110484018509,6,-108.90,7.81,0x2daac9dd28649e4caf01588654ac13eb50361f578d425bd4144fd98c0a96daf8136eaf96ba12e0b2c321c3be264dfec9c8e079ec,52,868,7,125,4/5,0
HWS-003-BACS,9,46,BACS,limo02,1784116345926981239,1784116450410970647,0,0,104483989408,8,-84.19,4.61,0x2edfeec55af9d5f768bff2421642512661517d73eefbbafe5b14c925855b7e29a923d28a597a922403bd1247d4fc7ec6b9cbb9d2,52,868,7,125,4/5,0
HWS-003-BACS,9,47,BACS,limo01,1784116346584604556,1784116468191038038,0,0,121606433482,6,-83.12,-0.19,0x5bb2120ec026306bb42e65cf7fc28b9aa4c4c2322d81184e3d9556e0823bb2dfe0353670423f2d4353f1347d72e1d6cdae9af75c,52,868,7,125,4/5,0
HWS-003-BACS,9,48,BACS,limo01,1784116351901819215,1784116487557812605,0,0,135655993390,6,-99.55,-4.45,0x3ac2b667921a51d9cd8e2d5d14a894960461bde2a10d851869fdae9f8f9355783173960e3dba9905de5b904c79b471d3d395c8c8,52,868,7,125,4/5,0
HWS-003-BACS,9,49,BACS,limo01,1784116354097311687,1784116703571720703,0,0,349474409016,7,-108.71,-0.66,0x47325be52299b671c31e0a81eb05baad6d9478a5832afffc2c4fc2de2d09e148698fdc7d46bc7a74a1213073b81977958f59d0cc,52,868,7,125,4/5,0
HWS-003-BACS,9,50,BACS,limo02,1784116359531735179,1784116509235365353,0,0,149703630174,2,-84.98,10.17,0x41ae7506631184922dc6eff3c5b53d6221ae164bf4fa251d437e3f60c11e57c1f0355326ecf032c40c47f66d77f4fdb9fc4a064a,52,868,7,125,4/5,0
HWS-003-BACS,9,51,BACS,limo01,1784116361502623978,1784116527033299811,0,0,165530675833,7,-99.45,11.98,0xf6e75d36454bdea3cc24967277a74aeb793794c9cfdb197446b208b91ead3e99659e3e92bfd0d874a7a57fc6f354e91f6db169b1,52,868,7,125,4/5,0
HWS-003-BACS,9,52,BACS,limo01,1784116365908680301,1784116581489992097,0,0,215581311796,5,-108.63,-0.21,0xa351142a3ad6da36e32acf0452fbd9631dbd97b2f9db7180ec83aa648baf8d10a39447532c69157256e1665bf56ff316fd2f141c,52,868,7,125,4/5,0
HWS-003-BACS,9,53,BACS,limo02,1784116370434830691,1784116575636436417,0,0,205201605726,5,-100.44,13.84,0x5925b2c5eafb9542a9741abedbd27383a466d7334c2e7ab74fa7b86528b1fa822f26bb410722c1691e25beb1df7a902bda148336,52,868,7,125,4/5,0
HWS-003-BACS,9,54,BACS,limo01,1784116372008341142,1784116528948240314,0,0,156939899172,4,-93.39,14.42,0xa93a2f286eda692c04efc8b7bc17ef3688c15a9da97ddeb05e3c5a6317a69eb77b0f84cd33a0b22785ea6e1c8d2c079c91bd7c9d,52,868,7,125,4/5,0
HWS-003-BACS,9,55,BACS,limo02,1784116375483698374,1784116575305901424,0,0,199822203050,8,-89.69,9.55,0x16f9c2f4a9d22d69ce45a1de6626284c3f33b5dcd5c7ca7c6354fb04346135a398af89607d8e49080e0a08bc83936d209edc36b3,52,868,7,125,4/5,0
HWS-003-BACS,9,56,BACS,limo02,1784116380093409235,1784116531524109807,0,0,151430700572,10,-84.45,-2.88,0x9933112443776675b70110bd5d8774fbdee86f03307948e926d14e161a1e769e752a282fb8cb664bfd22f96cb581e5272688ff07,52,868,7,125,4/5,0
HWS-003-BACS,9,57,BACS,limo01,1784116384973087408,1784116743010606812,0,0,358037519404,0,-109.81,11.60,0xc258166dcbdb1c1be192698b047a26100bb2d24d09e6f4880b093e6fd49965605afc4f1235508e2d2d0bf7e8393b3bf7805f0556,52,868,7,125,4/5,0
HWS-003-BACS,9,58,BACS,limo01,1784116387203863726,1784116472202621990,0,0,84998758264,3,-90.42,13.02,0x6245ba52cc28a03bccb63ea03758f8f3d4230f766f03aaef91849d75cbb853b85b13366c608bc42ff6a533abaf56abd92410af7f,52,868,7,125,4/5,0
HWS-003-BACS,9,59,BACS,limo01,1784116390027636632,1784116597669348135,0,0,207641711503,2,-87.44,2.27,0x2c021d2170da1b7cc5e5f70020ec3cc9442d07870bd8b0080560363728db648553100e4bc540512db7159ff3203b72dd01f6a2dc,52,868,7,125,4/5,0
HWS-003-BACS,9,60,BACS,limo01,1784116395331722204,1784116710377987474,0,0,315046265270,3,-83.41,11.03,0xb5f036ef8375975a9ad36892863fde7110f73455e0889ea8fe55841e969401ec3a57332987a0179d1c73bd610725c27c1f24faa2,52,868,7,125,4/5,0
HWS-003-BACS,9,61,BACS,limo02,1784116397045797797,1784116573102813016,0,0,176057015219,0,-93.61,11.16,0x35217a33ccafa8a8d217f86ece9853f928b7b54e6de94fe5dbde3953bfcdd5e83e1a405067c925752a01c5240b0956a914b7d261,52,868,7,125,4/5,0
HWS-003-BACS,9,62,BACS,limo02,1784116401238981604,1784116512029705036,0,0,110790723432,10,-107.00,3.52,0xdc859dd4a2c58176b14d7b998801750bc9d5a00be0e4654764b6f65c920baa2b94dd5502f09e0be95e4847a8dd15c31154bd8a3a,52,868,7,125,4/5,0
HWS-003-BACS,9,63,BACS,limo02,1784116403158174421,1784116535554714523,1784116535554717021,1784116535729702909,132396540102,10,-90.76,5.70,0x1581b3acc02ff29d74ce325bdee5a5fdefee8628d7caabed7a094af20997a411ff0be480b5ef34219d025c2566a0b1a7fb6a7d54,52,868,7,125,4/5,1
HWS-003-BACS,9,64,BACS,limo01,1784116408365713531,1784116517936184769,0,0,109570471238,5,-103.81,8.61,0xbd8bf152b10c1d5ea964125ae74b21df830fc29f07e638bd5647f6e81aeb339cac3b7bbe55cf008fd48d2d1e15ecfdd22233dac6,52,868,7,125,4/5,0
HWS-003-BACS,9,65,BACS,limo02,1784116411230352042,1784116648334461151,0,0,237104109109,5,-100.20,-1.94,0x8ca19e4e9718d86d19a8cae4c9e5be6b49cb602d232cf1c94f61b4a7b282f2d501c227141c3e3a2858a5cda5e2909e3cda2bbd35,52,868,7,125,4/5,0
HWS-003-BACS,9,66,BACS,limo02,1784116414507952497,1784116680057299427,0,0,265549346930,7,-102.26,10.45,0x0bcc4130655b8f4ee355cc7ca26c8a37c6e8ba658dc3ff958b75e2d583975aa144a6ca5408816abba32629227b906d62411f9faa,52,868,7,125,4/5,0
HWS-003-BACS,9,67,BACS,limo02,1784116417854470963,1784116527599974172,0,0,109745503209,8,-109.73,-4.84,0x027eedf7888d3a742800f02ad55ed8c94c31a51cdc6d836ace40c3116a3092f7dc8a4033543183cda8650c9288ca2a35b81def2c,52,868,7,125,4/5,0
HWS-003-BACS,9,68,BACS,limo01,1784116420152093643,1784116638831649983,0,0,218679556340,7,-82.53,4.89,0x3850d6190f7bbecee1af10699f9ff0a34518cab3aad0eb77c59ceadd83f211df8c4685c1de9f7d1d84758f318ad2307284036a74,52,868,7,125,4/5,0
HWS-003-BACS,9,69,BACS,limo02,1784116427438688513,1784116535661962930,1784116535661964632,1784116535827038285,108223274417,8,-97.72,10.69,0x155f2f01c8badd5153976e149d4a3c392b81ba649464173f7ff981f5bebb2c75db122344669a05f9d66bbce65d41be697aedc354,52,868,7,125,4/5,1
HWS-003-BACS,9,70,BACS,limo02,1784116430874866791,1784116605117366171,0,0,174242499380,3,-87.36,10.27,0x620db3d79c19711ae45a6743f3aa04843d92e3ae631f431c978007b8e67047819f8a0004b9d6e8073c0183c7d7b31db396374d57,52,868,7,125,4/5,0
HWS-003-BACS,9,71,BACS,limo02,1784116432229777937,1784116565016350303,0,0,132786572366,1,-87.13,-0.89,0xf7fe2f6f8ed60d8a422be0e275dda58d58bc995607a5268173588c90e1a8aa8efc2882c20065b5d53cb65067c23601694a6580bf,52,868,7,125,4/5,0
HWS-003-BACS,9,72,BACS,limo02,1784116434278388706,1784116709499253312,0,0,275220864606,2,-100.36,5.89,0x53bca783a73a79e731415f3df4ea46d96b2e6784e659d7625224dfb91d1bd17ec5ab055efe3e1e336879f2b6711b0294f5b6afcb,52,868,7,125,4/5,0
HWS-003-BACS,9,73,BACS,limo02,1784116437929251899,1784116539486080697,0,0,101556828798,1,-82.92,13.65,0x49d914c64a728c3e4f538c6342e8382fabc655798f72005a925593ee970c8f6302b6dad07c3c49000eff380cf8acb64390583795,52,868,7,125,4/5,0
HWS-003-BACS,9,74,BACS,limo02,1784116441208518751,1784116673653141583,0,0,232444622832,9,-105.89,-1.83,0x0e8250b97a70256b724e067bf5f33619041aebbc148e7799fdcbba26ef98246c488cc3d5cf9f3145b505f0318d34b273174d14bd,52,868,7,125,4/5,0
HWS-003-BACS,9,75,BACS,limo02,1784116446795102261,1784116700726313306,0,0,253931211045,6,-104.79,14.07,0x26201d1b2104953e319a93cf9b4ab1c46d2cdc64dfa1031519950c6ae017cce69c6c6ee19ccc0870676e61d3ccfc34e81cfdb67f,52,868,7,125,4/5,0
HWS-003-BACS,9,76,BACS,limo02,1784116449439641612,1784116554998551184,0,0,105558909572,0,-108.31,13.13,0xf60942f76d1cee3ec70d642cf54f185914e39c238e10c2862abbb4ce4075b00641529370f3493492e6ca8e335456df6fc0f35d08,52,868,7,125,4/5,0
HWS-003-BACS,9,77,BACS,limo01,1784116453736082680,1784116571684672518,0,0,117948589838,5,-96.76,8.74,0x9f896c0d22575f3a7c29e22eb3814ff932fa6ae47a433da8f9f6cb3e06f713f5f685ba7d0192d076f585c349b3e807700f5f74b1,52,868,7,125,4/5,0
HWS-003-BACS,9,78,BACS,limo02,1784116459285258814,1784116769326126656,0,0,310040867842,2,-96.52,11.14,0xbe22d0126e403239627b0c73cf93ec84c65142c7e8c9cc20322c5358ca06d29aee77a282762a4e770ff0a1850b5d4ddb3b0c0e63,52,868,7,125,4/5,0
HWS-003-BACS,9,79,BACS,limo02,1784116461268309114,1784116635469904835,0,0,174201595721,1,-95.81,6.18,0xd522f9fcf6ae44ec398f7b414048f1d444505cde2d151ab0b35dfd89ea9ffa687ab64980abef12cd3715c617936c5e8aadcd2c90,52,868,7,125,4/5,0
HWS-003-BACS,9,80,BACS,limo01,1784116465416565614,1784116633697433681,0,0,168280868067,2,-95.70,5.79,0x1547fbc4b7c6b7469d4eb5119eba89462670b4a0df311d8adda38d75467fa2e8065371539db0180476b6d649befe12896314a99d,52,868,7,125,4/5,0
HWS-003-BACS,9,81,BACS,limo02,1784116467244215240,1784116560009034103,0,0,92764818863,6,-85.14,10.61,0xded4a8f52ba9427c240e5d3b7d579eda325496b11ea06c713a4a45a37b53bc95b6288b1984ecc0ec242f62c44386903cab414354,52,868,7,125,4/5,0
HWS-003-BACS,9,82,BACS,limo02,1784116469788178681,1784116721766305560,0,0,251978126879,0,-81.62,8.15,0x85f14d211090287035817c8b03ed6ff2240dcfb676b100f771abb1c9eb826acc71d0843ee21076e31895926e34c13358eb4c3b99,52,868,7,125,4/5,0
HWS-003-BACS,9,83,BACS,limo01,1784116473429074484,1784116697861034186,1784116697861036469,1784116698031658224,224431959702,2,-102.55,13.70,0xdaa313ab7fa301315caa0e3b1f0440c367553d5777b105a32c789664c91a690efe1fcdb4688969e3349ec621160cfe3f609712b3,52,868,7,125,4/5,1
HWS-003-BACS,9,84,BACS,limo01,1784116476670055194,1784116572024507114,0,0,95354451920,8,-108.62,12.73,0xaeb69c3f621dbcda7bf3639b238e895047699b5e5bc57c5f25f95c2da0f8dddee61f5ecb93fa37c311d74e6ea5e7e08dd2ab4b52,52,868,7,125,4/5,0
HWS-003-BACS,9,85,BACS,limo02,1784116480163434239,1784116584468574952,0,0,104305140713,1,-87.96,7.01,0xc31db0c448fcc9e59862881662bba78574d9ccc70ed77a70167823c96e7334ed2b7441451974337cc8ed67803b79f912abe179c3,52,868,7,125,4/5,0
HWS-003-BACS,9,86,BACS,limo02,1784116484024405996,1784116540453433513,0,0,56429027517,10,-98.08,3.51,0x91f860bb3857fbd1daab9dad78fe1ddbd34cc49c3112d26ca2c7709841264720e4fca6abe7b40a51a1952c5e6c13063219ec174b,52,868,7,125,4/5,0
HWS-003-BACS,9,87,BACS,limo02,1784116489611553243,1784116688155353343,0,0,198543800100,7,-105.08,12.84,0x130a55a66edf04b291beb9b72c97fd4ba9bf0045a892fdea9912ba9a4aab47bc3e8eeaea4f02d82f4df138ccdb2225cfc1fc1eb0,52,868,7,125,4/5,0
HWS-003-BACS,9,88,BACS,limo02,1784116494476445796,1784116588617593892,0,0,94141148096,9,-89.73,-0.66,0xa2416eeebadffbcc536c0286c4efa44af267d738f86d7fd4f899133d0fa55fbdcdd3aa74a12125243cfdbb5b62b6836d877f789e,52,868,7,125,4/5,0
HWS-003-BACS,9,89,BACS,limo01,1784116495250491067,1784116724655116096,0,0,229404625029,3,-84.45,2.23,0xde361ab40e5f998757d461d358a1803ce21b8d88331b43644397656a41f04f890ff53192b24ac35619b2ab0f9451bce3de104c45,52,868,7,125,4/5,0
HWS-003-BACS,9,90,BACS,limo02,1784116500798287234,1784116622744395061,0,0,121946107827,1,-97.39,10.83,0xb265769a396b3689b1157fc8283131f0b2dbfdc774088ea0356b38802fd51d3671b8a7c213ae65d9d3295e4b2d527dbc218c0514,52,868,7,125,4/5,0
HWS-003-BACS,9,91,BACS,limo02,1784116504026594053,1784116727999401444,0,0,223972807391,8,-86.24,8.30,0x1e375e1064ab5e1df9b74624fffeecad06f279e3e79326c719143e182874513cf55add33367a38ef1486035bdeb53cbe7c529b02,52,868,7,125,4/5,0
HWS-003-BACS,9,92,BACS,limo02,1784116508023056795,1784116844176668958,0,0,336153612163,2,-105.26,-2.45,0x0a34b1c22ce12fa3c36ebed4c90ce0421e09d012fd0890c1ab1060d5922f4eeef664219556d812edd00dc53731d38305a8bd33ec,52,868,7,125,4/5,0
HWS-003-BACS,9,93,BACS,limo02,1784116509085914482,1784116660011906729,0,0,150925992247,1,-93.32,5.70,0x4d4a8f860bc7b6efaf33c0e5a367b696ebe9b9c6dba36dd746437310aea9a42cc7dfeb2d63f9b1b6ec11cc7d923ce2cba5fab3cd,52,868,7,125,4/5,0
HWS-003-BACS,9,94,BACS,limo01,1784116514754327089,1784116661872807010,0,0,147118479921,5,-102.54,3.07,0x0bf9bf9800b71d831f8451dd26ec3fec30ea5566004ee638f4758c272222a6d7e2d0b1e745de670430a73a494cfde009ff53514d,52,868,7,125,4/5,0
HWS-003-BACS,9,95,BACS,limo01,1784116518404788049,1784116788046050240,0,0,269641262191,1,-88.42,4.71,0xaae715937afe916ebce73180344e93e6faa087dec17c1a4af4ce9540abf7995faf62b17d53cee2665742dc63cf112e728df5a6b3,52,868,7,125,4/5,0
